OBJECTID,ZIPCODE1,ZIPName,SUM_CountOfZip,Shape_Length,Shape_Area,Zip5
1,0,Assateague Island,,270204.8747,56143681.95,
2,20601,Waldorf,80,102859.4399,181788229.6,20601
3,20602,Waldorf,99,41412.98558,63173398,20602
4,20603,Waldorf,150,44781.7408,68717765.52,20603
5,20606,Abell,,20123.69792,5421543.05,
6,20607,Accokeek,43,60505.76906,89081364.74,20607
7,20608,Aquasco,,50382.21442,83575507.35,20608
8,20609,Avenue,,69486.72701,40850886.92,20609
9,20611,Bel Alton,,31135.79159,30224463.22,20611
10,20612,Benedict,,5515.917566,897171.4354,
11,20613,Brandywine,62,130638.3081,334688295.8,20613
12,20615,Broomes Island,,13394.08769,2995301.623,
13,20616,Bryans Road,16,42748.14288,47081043.31,20616
14,20617,Bryantown,,24402.48447,28609678.04,
15,20618,Bushwood,,39011.68366,35729141.14,
16,20619,California,8,73040.8808,71868465.77,20619
17,20620,Callaway,,22334.1528,16496073.31,20620
18,20621,Chaptico,,57561.75639,60727751.38,20621
19,20622,Charlotte Hall,18,115797.558,161852909.9,20622
20,20623,Cheltenham,16,17667.9948,12236949.59,20623
21,20624,Clements,,48277.47739,42142277.84,20624
22,20625,Cobb Island,,8386.226696,1972297.131,
23,20626,Coltons Point,,19930.60917,6273164.993,
24,20628,Dameron,,52829.7636,29011896.32,20628
25,20629,Dowell,,14196.69059,2819077.017,20629
26,20630,Drayden,,65331.56532,31225512.54,
27,20632,Faulkner,,33529.93283,27934630.83,20632
28,20634,Great Mills,15,48350.55473,30463863.47,20634
29,20636,Hollywood,10,104388.4023,136530505.9,20636
30,20637,Hughesville,15,81247.8221,130447552,20637
31,20639,Huntingtown,35,84159.27936,185247699.3,20639
32,20640,Indian Head,22,157522.5793,157788869,20640
33,20645,Issue,,14776.34221,5864235.602,20645
34,20646,La Plata,70,199927.6816,365260845.7,20646
35,20650,Leonardtown,12,211369.5973,258176667.4,20650
36,20653,Lexington Park,34,123662.0145,142328503.8,20653
37,20656,Loveville,,10933.77399,4065421.829,20656
38,20657,Lusby,22,108428.5434,132895053.1,20657
39,20658,Marbury,,22467.62994,13813150.16,20658
40,20659,Mechanicsville,33,151582.0206,420253661,20659
41,20662,Nanjemoy,9,104033.6377,245471627,20662
42,20664,Newburg,,152981.9253,178711152.2,20664
43,20667,Park Hall,,16355.41285,6750545.439,20667
44,20670,Patuxent River,,36980.08269,43423706.78,
45,20674,Piney Point,,34678.29141,5725980.261,20674
46,20675,Pomfret,,30801.30168,26842451.53,20675
47,20676,Port Republic,,57591.54447,58613599.71,20676
48,20677,Port Tobacco,,67059.57024,61110099.29,20677
49,20678,Prince Frederick,34,95292.52134,186928963.8,20678
50,20680,Ridge,,72365.82783,27451341.37,
51,20684,Saint Inigoes,,62942.76443,34358738.81,
52,20685,Saint Leonard,,93951.24296,96894888.97,20685
53,20687,Scotland,,48782.81476,27604214.38,20687
54,20688,Solomons,,24354.64077,5271819.676,20688
55,20689,Sunderland,,28566.01528,30090051.85,20689
56,20690,Tall Timbers,,28623.04902,10125296.78,20690
57,20692,Valley Lee,,40895.40871,31122120.13,20692
58,20693,Welcome,,84162.42889,81282838.65,20693
59,20695,White Plains,37,54587.4797,66451732.2,20695
60,20701,Annapolis Junction,,19275.54293,7934246.493,20701
61,20705,Beltsville,235,62718.33629,84353627.48,20705
62,20706,Lanham,386,62615.37402,40815158.26,20706
63,20707,Laurel,195,40971.25574,54906183.05,20707
64,20708,Laurel,150,48725.44194,63292649.75,20708
65,20710,Bladensburg,79,14327.98302,4822847.387,20710
66,20711,Lothian,14,61251.64655,144137001.7,20711
67,20712,Mount Rainier,70,9001.775115,2957301.765,20712
68,20714,North Beach,9,14212.14492,6637677.703,20714
69,20715,Bowie,99,38507.32763,59878711.73,20715
70,20716,Bowie,156,31919.73269,49196654.71,20716
71,20720,Bowie,127,57099.93228,49580260.57,20720
72,20721,Bowie,172,43103.87148,72554219.15,20721
73,20722,Brentwood,56,12970.50528,6820945.979,20722
74,20723,Laurel,122,45621.80148,59371564.36,20723
75,20724,Laurel,100,33578.64727,33669255.22,20724
76,20732,Chesapeake Beach,16,44115.87477,44465816.66,20732
77,20733,Churchton,,29963.64013,17476616.9,20733
78,20735,Clinton,216,59183.93724,111120772,20735
79,20736,Owings,12,77074.70553,111067851.9,20736
80,20737,Riverdale,213,21319.17847,14117489.05,20737
81,20740,College Park,117,41372.89373,37436833.18,20740
82,20742,College Park,,10929.90856,6094023.563,
83,20743,Capitol Heights,237,49954.46058,44038948.32,20743
84,20744,Fort Washington,253,61799.07353,124028177.7,20744
85,20745,Oxon Hill,179,29611.93469,34388981.98,20745
86,20746,Suitland,154,33208.01421,31532508.16,20746
87,20747,District Heights,242,29626.00963,31203603.61,20747
88,20748,Temple Hills,187,44720.51308,41535337.18,20748
89,20751,Deale,,52077.4641,19180943.33,20751
90,20754,Dunkirk,14,51831.61914,71206873.9,20754
91,20755,Fort George G Meade,10,57621.3886,93495513.35,20755
92,20758,Friendship,,31265.17453,22122481.33,
93,20759,Fulton,,42236.94053,27277838.74,20759
94,20762,Andrews Air Force Base,,22796.6224,28950689.34,20762
95,20763,Savage,8,11959.1875,3527827.985,20763
96,20764,Shady Side,15,36007.01706,16101079.08,20764
97,20765,Galesville,,8637.186584,1814208.833,20765
98,20769,Glenn Dale,57,29436.20351,21806075.74,20769
99,20770,Greenbelt,162,28857.61881,21322601.65,20770
100,20771,Greenbelt,,7127.453949,3105863.755,
101,20772,Upper Marlboro,252,100020.804,307859527.5,20772
102,20774,Upper Marlboro,254,91597.59136,153568751.7,20774
103,20776,Harwood,,109737.7203,99011717.05,20776
104,20777,Highland,,33274.91529,32984022.86,20777
105,20778,West River,,45810.25288,34186806.39,20778
106,20779,Tracys Landing,,31308.69026,30803173.39,20779
107,20781,Hyattsville,98,28158.44421,10981924.72,20781
108,20782,Hyattsville,300,23608.53294,17839233.14,20782
109,20783,Hyattsville,602,37716.92076,25240588.36,20783
110,20784,Hyattsville,330,35430.49106,17179156.92,20784
111,20785,Hyattsville,287,45552.02819,43231221.05,20785
112,20794,Jessup,98,45365.34606,49578289.65,20794
113,20812,Glen Echo,,4802.332828,1325214.29,20812
114,20814,Bethesda,80,42567.66297,19191296,20814
115,20815,Chevy Chase,86,29011.90961,23618993.38,20815
116,20816,Bethesda,29,22919.59089,18436873.78,20816
117,20817,Bethesda,80,52746.29696,60298314.48,20817
118,20818,Cabin John,,12951.43877,6052639.236,20818
119,20832,Olney,53,40817.0541,42532070.45,20832
120,20833,Brookeville,13,69547.2511,89659893.85,20833
121,20837,Poolesville,12,64574.55363,183643540.2,20837
122,20838,Barnesville,,23740.99649,11300518.72,
123,20839,Beallsville,,15272.73337,12005040.78,
124,20841,Boyds,32,77031.35624,127470113.4,20841
125,20842,Dickerson,,129467.1265,254414503.6,
126,20850,Rockville,109,54118.53497,59093604.19,20850
127,20851,Rockville,56,15236.00814,10491571.34,20851
128,20852,Rockville,108,39978.31361,38731936.66,20852
129,20853,Rockville,121,40437.46954,38123367.01,20853
130,20854,Potomac,120,76113.84693,159914105,20854
131,20855,Derwood,32,47990.78896,58998414.41,20855
132,20860,Sandy Spring,34,21582.47608,17260679.88,20860
133,20861,Ashton,,23929.10739,16270242.34,20861
134,20862,Brinklow,,12252.44997,4560313.529,
135,20866,Burtonsville,62,36224.54108,31773676.79,20866
136,20868,Spencerville,,23425.62182,7420170.335,
137,20871,Clarksburg,49,60810.34385,89470355.53,20871
138,20872,Damascus,47,59143.07725,86768427.09,20872
139,20874,Germantown,201,75604.50001,94568011.86,20874
140,20876,Germantown,113,43681.26181,48727698.88,20876
141,20877,Gaithersburg,227,34582.61969,28085491.31,20877
142,20878,Gaithersburg,123,59820.98636,87659738.25,20878
143,20879,Gaithersburg,115,54990.04032,33424714.05,20879
144,20882,Gaithersburg,33,81301.0754,163328503.7,20882
145,20886,Montgomery Village,191,35730.14192,18213963.32,20886
146,20889,Bethesda,,4644.611591,1275185.036,20889
147,20892,Bethesda,,5331.556089,1647252.954,
148,20894,Bethesda,,2912.531886,468994.9779,
149,20895,Kensington,85,30187.86192,18261644.27,20895
150,20899,Gaithersburg,,8642.02424,3915972.212,
151,20901,Silver Spring,202,24339.13742,24076987.07,20901
152,20902,Silver Spring,363,38510.34485,32185159.13,20902
153,20903,Silver Spring,229,23492.1244,15982363.4,20903
154,20904,Silver Spring,379,42211.91934,58665597.95,20904
155,20905,Silver Spring,72,60759.40832,59787779.27,20905
156,20906,Silver Spring,424,44851.2412,51203729.69,20906
157,20910,Silver Spring,224,28170.97361,19568537.05,20910
158,20912,Takoma Park,127,19467.8923,11072003.47,20912
159,21001,Aberdeen,20,81578.51412,132547241.5,21001
160,21005,Aberdeen Proving Ground,,251485.1255,189876102.2,
161,21009,Abingdon,32,40060.97738,46841510.26,21009
162,21010,Gunpowder,,108993.1823,69426259.22,
163,21012,Arnold,100,51891.03961,41119993.13,21012
164,21013,Baldwin,,52173.12274,60929800.27,21013
165,21014,Bel Air,63,46549.06189,60485040.79,21014
166,21015,Bel Air,35,88953.26862,139572343.9,21015
167,21017,Belcamp,,17497.91274,10498549.61,21017
168,21028,Churchville,,37632.20994,57501778.38,
169,21029,Clarksville,27,74849.8131,70342653.73,21029
170,21030,Cockeysville,59,86609.73309,102228833.6,21030
171,21031,Hunt Valley,,10178.5924,3213048.315,
172,21032,Crownsville,40,74261.86799,78998197.24,21032
173,21034,Darlington,,62753.81654,117485902.4,21034
174,21035,Davidsonville,9,58626.40818,120003066.3,21035
175,21036,Dayton,,27287.33388,29445608.24,21036
176,21037,Edgewater,64,142317.8968,74474170.01,21037
177,21040,Edgewood,61,38746.18585,34905386.84,21040
178,21042,Ellicott City,50,69518.64589,159541997.9,21042
179,21043,Ellicott City,131,55642.87001,75621288.51,21043
180,21044,Columbia,114,35409.49856,53535311.54,21044
181,21045,Columbia,161,29245.63495,42525133.63,21045
182,21046,Columbia,34,34288.60073,35020076.98,21046
183,21047,Fallston,12,76601.81629,102017593,21047
184,21048,Finksburg,11,73171.00695,116630590.2,21048
185,21050,Forest Hill,119,63357.05677,124842893.7,21050
186,21051,Fork,,9182.113544,2463275.254,
187,21053,Freeland,8,50360.04069,92815692.29,21053
188,21054,Gambrills,62,88000.59609,71021575.76,21054
189,21056,Gibson Island,,18182.49357,6348508.864,
190,21057,Glen Arm,,49250.67034,67467726.98,21057
191,21060,Glen Burnie,95,77171.20393,53808872.04,21060
192,21061,Glen Burnie,152,55938.35785,52172425.16,21061
193,21071,Glyndon,,4924.947983,946527.6666,21071
194,21074,Hampstead,14,86083.39152,165328702.9,21074
195,21075,Elkridge,103,48754.06533,58794292.15,21075
196,21076,Hanover,63,52946.33259,53516977.45,21076
197,21077,Harmans,,12443.42172,3539744.754,21077
198,21078,Havre De Grace,12,73283.67447,131077776.8,21078
199,21082,Hydes,,51790.8087,30753273.14,21082
200,21084,Jarrettsville,,68779.68441,111879101.4,21084
201,21085,Joppa,27,83054.52233,83227949.62,21085
202,21087,Kingsville,8,55478.77096,63161534.51,21087
203,21090,Linthicum Heights,37,24670.84714,28698030.73,21090
204,21093,Lutherville Timonium,71,80811.3339,90159681.92,21093
205,21102,Manchester,13,115630.9058,173122289.9,21102
206,21104,Marriottsville,10,57621.58085,86226471.82,21104
207,21108,Millersville,42,65695.44574,58477731.55,21108
208,21111,Monkton,,70520.8927,157546589.9,21111
209,21113,Odenton,48,59955.6343,64815790.31,21113
210,21114,Crofton,70,29991.60667,22191999.21,21114
211,21117,Owings Mills,201,78500.81716,132554490.2,21117
212,21120,Parkton,,161013.5656,196701162.3,21120
213,21122,Pasadena,113,167244.5064,135964840.9,21122
214,21128,Perry Hall,24,43882.61497,29052009.11,21128
215,21131,Phoenix,10,71183.41007,91196123.14,21131
216,21132,Pylesville,,55682.05621,93861701.25,21132
217,21133,Randallstown,243,43256.85219,40289892.44,21133
218,21136,Reisterstown,102,107597.022,246648260.4,21136
219,21140,Riva,,16312.53251,6205676.976,21140
220,21144,Severn,82,54286.48967,70154085.57,21144
221,21146,Severna Park,49,67700.30846,44202877.1,21146
222,21152,Sparks Glencoe,,56573.0064,105156248.4,21152
223,21153,Stevenson,,25072.35828,13220127.8,21153
224,21154,Street,9,101300.9349,170879100.3,21154
225,21155,Upperco,,60330.16845,104540664.2,
226,21156,Upper Falls,,15546.08988,4841204.828,21156
227,21157,Westminster,119,136466.6977,349487548,21157
228,21158,Westminster,61,93030.11959,322693292.9,21158
229,21160,Whiteford,,54627.75589,69129077.63,21160
230,21161,White Hall,8,78770.40896,214057107,21161
231,21162,White Marsh,,44498.8082,34939137.9,21162
232,21163,Woodstock,11,47719.56007,54068103.44,21163
233,21201,Baltimore,36,15384.13532,5735941.096,21201
234,21202,Baltimore,68,21426.87887,7020870.774,21202
235,21204,Towson,42,30192.77821,25196838.01,21204
236,21205,Baltimore,51,24392.71271,8707625.664,21205
237,21206,Raspeburg,195,28168.90665,29477941.63,21206
238,21207,Gwynn Oak,209,47963.38964,43337418.07,21207
239,21208,Pikesville,197,51624.72708,56882535.99,21208
240,21209,Mt Washington,89,33441.13981,28849301.77,21209
241,21210,Roland Park,12,21100.13544,13842646.03,21210
242,21211,Baltimore,20,17046.81478,8555052.495,21211
243,21212,Govans,60,26568.1358,19973403.33,21212
244,21213,Clifton,102,19393.09468,14617804.29,21213
245,21214,Baltimore,73,18234.1634,12427393.29,21214
246,21215,Arlington,359,33126.01986,29369010.06,21215
247,21216,Baltimore,78,18460.12662,14305752.01,21216
248,21217,Druid,78,19994.91879,13737027.7,21217
249,21218,Baltimore,180,23243.90906,18664808.55,21218
250,21219,Sparrows Point,16,85796.09625,46252814.44,21219
251,21220,Middle River,85,162868.9002,99498231.46,21220
252,21221,Essex,80,108654.3384,65414342.52,21221
253,21222,Dundalk,145,78114.24775,51443513.79,21222
254,21223,Franklin,60,17404.62264,10514269.43,21223
255,21224,Highlandtown,252,57991.31615,40514872.55,21224
256,21225,Brooklyn,111,35870.82774,27931524.17,21225
257,21226,Curtis Bay,20,97702.68338,44552452.45,21226
258,21227,Halethorpe,129,40199.26929,47138982.92,21227
259,21228,Catonsville,263,47737.50044,67061069.78,21228
260,21229,Carroll,210,29758.6556,26422598.52,21229
261,21230,Morrell Park,112,60678.7566,27450339.54,21230
262,21231,Baltimore,54,14602.94956,3541419.597,21231
263,21234,Parkville,235,42361.88326,58062714.78,21234
264,21235,Baltimore,,6256.647948,1400243.808,21235
265,21236,Nottingham,71,67870.21053,39514246.41,21236
266,21237,Rosedale,120,61985.82929,51199138.26,21237
267,21239,Northwood,134,19062.81035,12787674.09,21239
268,21240,BWI Airport,,18505.79965,18820943.6,
269,21241,Baltimore,,3716.297811,459025.8226,
270,21244,Windsor Mill,168,39328.00397,62191524.91,21244
271,21250,Baltimore,,9363.406283,2911568.631,
272,21251,Baltimore,,6757.880249,1025668.572,
273,21252,Baltimore,,9996.238557,1849624.962,
274,21286,Towson,42,40248.87157,37709425.55,21286
275,21287,Baltimore,,4781.807117,429456.1455,
276,21401,Annapolis,174,113595.6252,87478948.28,21401
277,21402,Naval Academy,,30320.41125,8091091.697,21402
278,21403,Eastport,149,90071.52156,39594916.6,21403
279,21405,Sherwood Forest,,5613.185553,1719798.286,21405
280,21409,Annapolis,34,109780.8859,61077436.05,21409
281,21502,Cumberland,107,151097.0583,439506009.6,21502
282,21520,Accident,,115249.2329,297038459,
283,21521,Barton,,83510.3302,145074318.7,
284,21522,Bittinger,,23304.93563,14459440.31,
285,21523,Bloomington,,10409.17152,5184983.113,
286,21530,Flintstone,,86218.02205,269641085.3,21530
287,21531,Friendsville,,85942.28845,289063203.7,
288,21532,Frostburg,,103193.8807,332623270.7,21532
289,21536,Grantsville,,120728.983,395947443.7,
290,21538,Kitzmiller,,42772.16539,85787918.25,
291,21539,Lonaconing,,86421.14858,179608076.1,
292,21540,Luke,,3975.976803,1086396.708,
293,21541,McHenry,,62409.75589,85886980.42,
294,21545,Mount Savage,,38446.87044,86647145.82,21545
295,21550,Oakland,,161701.3775,904787408.6,21550
296,21555,Oldtown,,112617.4262,422307047.8,
297,21557,Rawlings,,62163.56406,111330834.6,
298,21561,Swanton,,129547.8756,402085290.4,21561
299,21562,Westernport,,59903.18461,84693223.92,21562
300,21601,Easton,27,456071.9709,479078333.9,21601
301,21607,Barclay,,48989.39771,63610962.99,
302,21610,Betterton,,19187.50966,9849396.515,21610
303,21612,Bozman,,74688.30946,23531590.13,21612
304,21613,Cambridge,33,545976.3827,697767055.2,21613
305,21617,Centreville,10,242641.4296,467294880.4,21617
306,21619,Chester,8,117958.2518,41462466.17,21619
307,21620,Chestertown,60,348229.7671,506268637.9,21620
308,21622,Church Creek,,241184.1898,310717907,
309,21623,Church Hill,,81572.44304,149561308.1,21623
310,21625,Cordova,,66736.97043,157290392.5,21625
311,21626,Crapo,,76884.72761,67525527.33,
312,21627,Crocheron,,19040.1491,7006917.243,
313,21629,Denton,15,170886.7396,355749220.2,21629
314,21631,East New Market,,91889.23023,105480507.2,21631
315,21632,Federalsburg,32,99673.32436,333459740.6,21632
316,21634,Fishing Creek,,92926.05475,20950612.25,
317,21635,Galena,,107233.5115,125835426.9,
318,21636,Goldsboro,,60837.8935,97176731.7,21636
319,21638,Grasonville,10,95451.0161,40976540.3,21638
320,21639,Greensboro,,88248.66027,149410375.7,21639
321,21640,Henderson,,61799.19236,114929592.4,21640
322,21643,Hurlock,8,91387.02408,199853024.1,21643
323,21644,Ingleside,,25205.20368,16501000.12,21644
324,21645,Kennedyville,,102713.1982,189121769.3,
325,21647,McDaniel,,29232.70661,14405024.47,
326,21648,Madison,,52313.01418,64793201.37,
327,21649,Marydel,,55160.88595,96468802.22,21649
328,21650,Massey,,49725.13835,59418566.42,21650
329,21651,Millington,,145927.6411,188070641.1,21651
330,21652,Neavitt,,14579.0622,2640563.588,
331,21654,Oxford,,95476.06677,48340829.02,
332,21655,Preston,8,120404.1214,231794072.6,21655
333,21657,Queen Anne,,78713.09949,133129404.6,
334,21658,Queenstown,,257670.5055,173051762.2,21658
335,21659,Rhodesdale,,92809.05537,215277523.6,
336,21660,Ridgely,,61982.4531,139291662.1,21660
337,21661,Rock Hall,,223542.7333,146268381.4,21661
338,21662,Royal Oak,,93839.71294,36777197.52,
339,21663,Saint Michaels,,141007.1291,58805347.32,21663
340,21665,Sherwood,,39359.95777,14273779.44,
341,21666,Stevensville,10,163126.7105,93199026.55,21666
342,21667,Still Pond,,33616.84477,23729527.75,
343,21668,Sudlersville,,90607.29374,179528659.8,21668
344,21669,Taylors Island,,153842.1536,83281019.1,
345,21671,Tilghman,,29834.9836,8911754.708,
346,21672,Toddville,,153917.2973,75407393.66,
347,21673,Trappe,,195895.3351,220693433,21673
348,21675,Wingate,,36630.11325,14695458.26,
349,21676,Wittman,,58336.95629,21007214.01,
350,21677,Woolford,,65294.86513,49473783.55,
351,21678,Worton,,116492.8681,162789534.3,21678
352,21679,Wye Mills,,36687.87247,34394670.65,
353,21701,Frederick,186,120473.3003,169178647.8,21701
354,21702,Frederick,231,80215.36656,199831155.1,21702
355,21703,Frederick,233,63604.44354,151076208.4,21703
356,21704,Frederick,63,68156.76521,119188320.2,21704
357,21710,Adamstown,,57151.81645,103356385.1,21710
358,21711,Big Pool,,55520.92455,114488340.2,21711
359,21713,Boonsboro,14,80148.93665,178590262.4,21713
360,21716,Brunswick,13,17130.12283,11580566.51,21716
361,21718,Burkittsville,,6136.248583,2067367.519,
362,21719,Cascade,,23244.04956,20153248.18,
363,21722,Clear Spring,,88022.83076,254314844.2,21722
364,21723,Cooksville,,27030.28614,16145796.39,21723
365,21727,Emmitsburg,13,69903.61049,144048544.3,21727
366,21733,Fairplay,,26901.82056,30177388.56,21733
367,21737,Glenelg,,30130.06947,20911635.79,21737
368,21738,Glenwood,10,29842.19893,30327329.93,21738
369,21740,Hagerstown,93,143146.3466,316839616.8,21740
370,21742,Hagerstown,46,102554.1996,206437889,21742
371,21750,Hancock,9,116080.9562,269763384.3,21750
372,21754,Ijamsville,,61080.94137,100081663.3,21754
373,21755,Jefferson,,90426.13349,142766046.7,21755
374,21756,Keedysville,,55415.39389,90944702.59,21756
375,21757,Keymar,,67302.63018,156119075.8,21757
376,21758,Knoxville,9,74252.73976,159556581.2,21758
377,21766,Little Orleans,,102797.5101,191406829.7,
378,21767,Maugansville,,6682.213542,1764972.95,
379,21769,Middletown,,82126.53787,185722239.4,21769
380,21770,Monrovia,20,35158.74201,48346372.8,21770
381,21771,Mount Airy,138,109264.9619,370378129.2,21771
382,21773,Myersville,,65524.57472,150244544.6,21773
383,21774,New Market,33,40819.79499,70079118.88,21774
384,21776,New Windsor,10,70922.39848,160853494.4,21776
385,21777,Point of Rocks,,18707.45042,11751927.39,21777
386,21778,Rocky Ridge,,41433.14065,78095166.99,21778
387,21779,Rohrersville,,36985.05376,37569460.27,21779
388,21780,Sabillasville,,57038.28062,99227346.19,21780
389,21782,Sharpsburg,,93735.68896,147684300.8,21782
390,21783,Smithsburg,9,95864.93782,201440945.7,21783
391,21784,Sykesville,68,100091.4124,243625360.8,21784
392,21787,Taneytown,10,92531.37729,263094859.6,21787
393,21788,Thurmont,18,104169.198,276413629.4,21788
394,21790,Tuscarora,,26958.70771,23569644.85,
395,21791,Union Bridge,,94170.75336,202350588.1,21791
396,21793,Walkersville,27,49025.23736,92188056.41,21793
397,21794,West Friendship,,31093.68614,37280914.99,21794
398,21795,Williamsport,,80840.8534,142096266,21795
399,21797,Woodbine,16,103394.6281,196929613.7,21797
400,21798,Woodsboro,,54773.15396,76273863.54,21798
401,21801,Salisbury,133,97029.31509,184988078.9,21801
402,21804,Salisbury,198,94652.22753,346792341.3,21804
403,21811,Berlin,29,362129.9487,407706164.3,21811
404,21813,Bishopville,,177865.321,116071710.6,21813
405,21814,Bivalve,,25514.21716,12864849.02,
406,21817,Crisfield,,450820.5082,96410112.2,21817
407,21821,Deal Island,,222076.5588,99792515.98,21821
408,21822,Eden,,83259.57802,133021958.6,21822
409,21824,Ewell,,374570.6685,41134486.4,
410,21826,Fruitland,19,19656.31648,14994674.81,21826
411,21829,Girdletree,,72715.69663,69121383.52,
412,21830,Hebron,,100779.1172,140378745.3,21830
413,21835,Linkwood,,31778.82052,30350734.72,
414,21837,Mardela Springs,,147432.828,202336216.3,21837
415,21838,Marion Station,,161706.5642,223534914.9,
416,21840,Nanticoke,,46024.14371,24424696.23,
417,21841,Newark,,86956.85417,151774714.1,
418,21842,Ocean City,,166802.2273,37635722.99,21842
419,21849,Parsonsburg,,91452.3936,153536910.2,21849
420,21850,Pittsville,8,70141.25553,122292184.7,21850
421,21851,Pocomoke City,17,102958.6542,447625047.3,21851
422,21853,Princess Anne,13,171922.0007,496228936.6,21853
423,21856,Quantico,,101824.9408,147605917.2,21856
424,21862,Showell,,8325.875415,3094408.3,
425,21863,Snow Hill,,176561.2106,501579778.7,21863
426,21864,Stockton,,63442.58579,84863353.22,21864
427,21865,Tyaskin,,104736.3921,63731850.39,
428,21869,Vienna,,286228.0289,415545592.9,21869
429,21871,Westover,,334166.9579,283697836.4,21871
430,21872,Whaleyville,,45448.35721,74209478.04,
431,21874,Willards,,57679.42244,115583541.5,21874
432,21875,Delmar,9,69833.02239,98638027.56,21875
433,21890,Westover,,13444.78631,3862412.365,
434,21901,North East,13,160115.8612,208731681.4,21901
435,21903,Perryville,,62229.18009,64575092.67,21903
436,21904,Port Deposit,,57653.48961,105720098,21904
437,21911,Rising Sun,65,85427.55254,162391008.5,21911
438,21912,Warwick,,83956.26568,121127084.1,21912
439,21915,Chesapeake City,,85397.89726,116704862.7,21915
440,21917,Colora,,35283.35585,34729515.91,21917
441,21918,Conowingo,,56412.38745,77714468.93,21918
442,21919,Earleville,,158171.6554,210255420.7,21919
443,21921,Elkton,61,172152.0473,421554257.3,21921
